;taux_rendement_n7;loyer_m2_median_n7;y_geo;x_geo;z_geo;nb_pieces;taux;dpeL;prix_m2_vente;cluster;date
145;0.8000308915548734;-0.6912455639223473;-0.009185423766278261;-0.04179075565429161;-0.02026288436419349;0.19592531241738348;-0.6248022859977492;0.07250013289887217;7.488755234718005;3;2020-02-01
146;0.717764662360064;-0.7241580383936362;-0.047190414899105956;-0.090613244955778;0.03435500497987023;0.2647903866614672;-0.6248022859977492;0.3369096971910147;7.490181884125581;3;2020-03-01
147;0.23638363347571498;-0.7846362702375305;-0.20766957314529083;-0.16252794999010195;0.15379685781527264;0.21232632874536134;-0.6549207994076333;1.2084542508879499;7.596814942499178;3;2020-04-01
148;0.4184789206606865;-0.7571965520398548;-0.11709613528905477;-0.13449409885122646;0.1259735956270476;0.24383556407688184;-0.6172726576452783;0.8033212612743715;7.557427528911948;3;2020-05-01
149;0.44415352687527726;-0.7346167461940443;-0.11319560110789724;-0.11054022507349684;0.0946705362311729;0.21786765483521267;-0.5495060024730394;0.8030471821871573;7.569246121842955;3;2020-06-01
150;0.5557323304949587;-0.7315875881245576;-0.10217557700768783;-0.09024802109236121;0.06475354174045106;0.23424905014046649;-0.5118578607106843;0.5869636771941329;7.537966063758393;3;2020-07-01
151;0.7731199865305566;-0.7126744358013167;-0.048298404485297125;0.00858088676608848;-0.015070454329794846;0.23122157464444534;-0.6097430292928072;0.1667996635153713;7.476184959393253;3;2020-08-01
152;0.7432047380607657;-0.7080554663097056;-0.04251162394147238;0.016311983401499232;-0.006456758940275313;0.22329640271473256;-0.6097430292928072;0.1360876845111391;7.494967789853935;3;2020-09-01
153;0.7530768370731908;-0.6962907166231138;-0.05976256702166792;-0.02642065360306607;-0.0037495816310956515;0.19735447720626248;-0.6097430292928072;0.11609467810368936;7.50365611927508;3;2020-10-01
154;0.689287288784512;-0.7004110278582742;-0.029697826072688553;-0.019647293402410962;-0.08444646252430926;0.20401198464835793;-0.6097430292928072;0.18773515593336668;7.5242809557604176;3;2020-11-01
155;0.6581342493401988;-0.7061144239862485;-0.03645663172142201;-0.015359474308535207;-0.012895963113930882;0.19776806925099819;-0.6097430292928072;-0.0488355505928482;7.530902048663954;3;2020-12-01
156;0.6613149672921169;-0.7105032321057096;-0.006877569423971741;0.010885589962731052;-0.009897829032720868;0.2239733184412986;-0.6850393128175172;0.030745364899968396;7.530739584950121;3;2021-01-01
157;0.6388584483405552;-0.6992614459414856;-0.016331893580375005;0.007451372265381064;-0.028167980859359447;0.2246646007892525;-0.7000985695224592;0.05928239448485889;7.535700393181665;3;2021-02-01
158;0.6002306418031444;-0.7124804790993305;-0.006835333710218316;-0.018671331325554902;-0.001848905900051416;0.23118373216259272;-0.6850393128175172;0.12565287772037836;7.544869060104139;3;2021-03-01
159;0.5671229040788265;-0.7101771675014655;-0.003111078650242625;-0.03657518175343084;-0.0030171903457974396;0.2412145098184834;-0.6850393128175172;0.0924933363335735;7.555249082708047;3;2021-04-01
160;0.5370322564754535;-0.7047838459590595;-0.01171561399987941;-0.036321475578074754;0.00930592662441726;0.22076864201214788;-0.6850393128175172;0.07668642579496046;7.56742230101032;3;2021-05-01
161;0.5683515521561289;-0.7146948643750355;-0.024297493807421106;-0.06581800365707781;0.012386231645090675;0.2601375152844592;-0.6925689411699881;0.0774711566055425;7.546786445414788;3;2021-06-01
162;0.43676605145447983;-0.746189466005258;-0.04388843895367318;-0.03219267229395186;0.022371424075187087;0.19107005961878348;-0.6925689411699881;0.31154510100999994;7.5708731007165895;3;2021-07-01
163;0.5405279786866899;-0.708857898822735;-0.006690969958796179;-0.053967792120936;-0.01547939766776529;0.21477011982710037;-0.7000985695224592;0.14031061910441395;7.568104145415723;3;2021-08-01
164;0.46317061086882116;-0.7193505964003524;-0.02864889169489213;-0.04894574397085056;0.029554010165217633;0.23729576781606943;-0.7076281978749301;0.11670162421767696;7.58551808903522;3;2021-09-01
165;0.445792180487502;-0.7154481716327687;-0.033909613168459724;-0.05499550311808867;0.03015186326033802;0.2382011642255425;-0.7302170829323431;0.1330569298398518;7.592422971569054;3;2021-10-01
166;0.42675069059716375;-0.7126014882586749;-0.03529811607096644;-0.03937653006260694;0.02710083811492343;0.2177316006838963;-0.7076281978749301;0.09531079886728042;7.607025267602345;3;2021-11-01
167;0.447488031577039;-0.7072782818435589;-0.007167353219896337;-0.04165596595632384;0.00931739441951026;0.21142870367284708;-0.6699800561125753;0.033921811712432824;7.604124509595768;3;2021-12-01
168;0.3542893719429378;-0.7054390936436418;-0.025094464969448442;-0.022113502609217878;0.018613415270054515;0.19256828137397583;-0.6473911710551622;-0.03602131572113201;7.639989395223607;3;2022-01-01
169;0.38699726627879727;-0.7170273774663302;-0.02563127731697288;-0.06623909650248953;0.03752487574465138;0.23283449469427506;-0.760335596342227;0.0024772828833604602;7.618882488432623;3;2022-02-01
170;0.3496304845774283;-0.7115623196599327;-0.01405250763227037;-0.08906914145008071;0.039552912536569236;0.22716925278826014;-0.6850393128175172;0.012746001097421777;7.6333611095313705;3;2022-03-01
171;0.3579670193901515;-0.7276989588922769;-0.050177443794352336;-0.04159080972570675;0.029800952580151432;0.26832776249669216;-0.6097430292928072;0.015598633187130957;7.621078223779393;3;2022-04-01
172;0.30632675051825653;-0.7173730343209641;-0.046082434575141926;-0.06583735293408192;0.05231267587761414;0.27133809544885606;-0.5344467457680974;-0.021088957108396603;7.647337324076042;3;2022-05-01
173;0.2977520395403245;-0.7315971027442584;-0.04200576333966444;-0.032231247929469735;0.03948007869021632;0.28774274694951724;-0.49679860400574233;-0.014739325155773406;7.638220266263055;3;2022-06-01
174;0.2659264726576644;-0.7354853071675818;-0.04150142522786606;-0.05655791612304533;0.04934292174679658;0.26697900620133125;-0.49679860400574233;-0.052356274936244784;7.657020684920817;3;2022-07-01
175;0.3921377597758041;-0.7360220823587538;-0.0454863401958442;-0.08418780350032287;0.0179443729501844;0.2605540345197433;-0.19561346990690262;-0.09348438984297087;7.597851094168417;3;2022-08-01
176;0.26085702254783244;-0.7283731632637988;-0.042883147559815926;-0.057859570015895645;0.025494792179580734;0.225729698805529;-0.15796532814454764;-0.046514285780301236;7.662284529049253;3;2022-09-01
177;0.3038642634877059;-0.7359163415801276;-0.059913066978817354;-0.0396968469718985;0.05108525304095338;0.2708251423808836;-0.04502090285748282;-0.13795919160083447;7.6394156370015684;3;2022-10-01
178;0.2763855927998338;-0.7207225294953014;-0.05742728890069396;-0.041712201455854116;0.020643112456295153;0.21895163594175923;-0.04502090285748282;-0.14400651253282656;7.664175459802267;3;2022-11-01
179;0.2980263855590684;-0.7205585576429187;-0.059207237051034894;-0.030129716950066412;0.03153310536477522;0.18257060423307278;0.3088716297086538;-0.1108456519399228;7.659645142199058;3;2022-12-01
180;0.2911991331584238;-0.7211826864625649;-0.07472293792317858;-0.07450186035428641;0.042951732370389614;0.22146028866272463;0.9865381814310432;-0.18742536282040906;7.663065549522704;3;2023-01-01
181;0.2698266255690672;-0.7280301962319998;-0.05319193417325091;-0.06832819249493967;0.034694676104717485;0.21278985432267358;1.144660376832934;-0.1572649911539333;7.664498923570086;3;2023-02-01
182;0.25574682209037686;-0.7242594461807831;-0.05914411901127823;-0.07198340411077789;0.053246142002650876;0.2419299366671908;1.3027825722348247;-0.19625952601864102;7.661552914931851;3;2023-03-01
183;0.27597958755410285;-0.7256367671409621;-0.07473964497688129;-0.027532206337935655;0.039896798172627174;0.30794034335274373;1.3931381124644768;-0.20389137339090072;7.656132449588766;3;2023-04-01
184;0.2801106682751108;-0.7270919870527678;-0.03726443808380353;-0.05005672790876569;0.03780471870761926;0.2922614631994769;1.5060825377515414;-0.2383541033332919;7.657220114920413;3;2023-05-01
185;0.23781421947020792;-0.725080598442472;-0.05674251058193794;-0.03331315920751012;0.04636709869394445;0.28231086287099205;1.6114973346861359;-0.2220686085734826;7.670561050809078;3;2023-06-01
186;0.27310222949570845;-0.7212113216616008;-0.05336034250551231;-0.044529949435036895;0.04985758062473954;0.2768231775351012;1.731971388325671;-0.23748289509116502;7.66043430295512;3;2023-07-01
187;0.294246035871364;-0.7296036640508783;-0.04769444994106079;-0.030649468195058316;0.014418675050903352;0.2977111970654044;1.8599750703176778;-0.26156677158531727;7.649664108965024;3;2023-08-01
188;0.2871528881300979;-0.7280837979838691;-0.038948151310297746;-0.04798438437807349;0.026216266278864198;0.2700925711550992;2.003038009014627;-0.2356886787101401;7.65543947788624;3;2023-09-01
189;0.30900342322812174;-0.722164421678083;-0.0361285213991128;-0.04283998859513284;0.04703511945400861;0.2550127090316641;2.0858639208918084;-0.23345511618915857;7.654876613670305;3;2023-10-01
190;0.33461311463775517;-0.7202750771935301;-0.05430771948911733;0.004092380683759844;-0.0077556777063928686;0.2198677664732476;2.1611602044165177;-0.2089293409963219;7.6485173565459155;3;2023-11-01
191;0.3688426402105477;-0.7217112594662324;-0.07197423270312117;-0.048619624593113954;0.04928920485689694;0.1851288543769511;2.1762194611214603;-0.20961302405347013;7.634730532124799;3;2023-12-01
